Type_of_Public_Place,Infrastructure_Score,Perception_Score,Safety_Score,kmeans,ward,avg,final_cluster
ATM/Bank Area,2,1.375,3.375,1,0,1,1
Cinema Hall/Multiplex,1.96428571428571,1.64285714285714,3.60714285714286,0,2,2,2
College/University Campus,2.11764705882353,1.29411764705882,3.41176470588235,1,1,1,1
Gym/Fitness Center,2.03333333333333,1.53333333333333,3.56666666666667,0,2,2,2
Hospital/Clinic,2.34782608695652,1.17391304347826,3.52173913043478,1,1,1,1
Library/Study Center,2.15384615384615,1.73076923076923,3.88461538461538,2,2,2,2
Market/Bazaar,2.36666666666667,1.26666666666667,3.63333333333333,1,1,1,1
Metro Station,1.87878787878788,1.54545454545455,3.42424242424242,0,2,2,2
Office/Workplace Area,2.04545454545455,1.56818181818182,3.61363636363636,0,2,2,2
Park/Garden,2.30434782608696,1.39130434782609,3.69565217391304,1,1,1,1
Parking Area,2,1.45454545454545,3.45454545454545,0,0,1,0
Public Bus/Train,1.76190476190476,1.23809523809524,3,1,0,0,0
Railway Station,1.95454545454545,1.36363636363636,3.31818181818182,1,0,1,1
Residential Colony Road,2.24,1.68,3.92,2,2,2,2
Restaurant/Cafe,2.13636363636364,1.27272727272727,3.40909090909091,1,1,1,1
School Area,2.18518518518519,1.66666666666667,3.85185185185185,2,2,2,2
Shopping Mall,2.03448275862069,1.51724137931034,3.55172413793103,0,2,2,2
Street Food Area,1.53125,1.53125,3.0625,0,0,0,0
Street/Road,2.13333333333333,1.33333333333333,3.46666666666667,1,1,1,1
Temple/Religious Place,1.95652173913043,1.52173913043478,3.47826086956522,0,2,2,2
Tourist Spot/Monument,1.57692307692308,1.46153846153846,3.03846153846154,0,0,0,0
